,index,table_id,question,response,answer,output
407,407,totto_source/dev_json/example-1710.json,Did Kellie Pickler receive any certifications in her discography?,"evidence: |
  The relevant rows contain information about Kellie Pickler's certifications:
  Year | Single | US Hot Country | US Country Airplay | US | CAN Country | CAN | Certifications | Album
  2006 | ""Red High Heels"" | 15 | 15 | 64 | 31 | — | RIAA: Gold | Small Town Girl
  2008 | ""Best Days of Your Life"" | 9 | 9 | 46 | 23 | 99 | RIAA: Platinum | Kellie Pickler

answer: |
  Yes, Kellie Pickler received certifications for two of her singles. ""Red High Heels"" from her album ""Small Town Girl"" was certified as Gold by the RIAA, and ""Best Days of Your Life"" from her album ""Kellie Pickler"" was certified as Platinum by the RIAA.","The 2006 single ""Red High Heels"" by Kellie Pickler received an RIAA: Gold certification and the 2008 single ""Best Days of Your Life"" by Kellie Pickler received an RIAA: Platinum certification.","Yes, two. 
"
408,408,totto_source/train_json/example-7877.json,Which awards did The New Classic win in 2014?,"evidence: |
  The relevant rows contain information about The New Classic's wins in 2014:
  Year | Ceremony | Category | Result
  2014 | American Music Awards | Favorite Rap/Hip-Hop Album | Won
  2014 | ARIA Music Awards | Breakthrough Artist Release | Won

answer: |
  In 2014, The New Classic won the Favorite Rap/Hip-Hop Album at the American Music Awards and the Breakthrough Artist Release at the ARIA Music Awards.",The New Classic won the Breakthrough Artist Release at the 2014's ARIA Music Awards and Favorite Rap/Hip-Hop Album at the 2014 American Music Awards.,"Favorite Rap/Hip-Hop Album, Breakthrough Artist Release 
"
409,409,totto_source/dev_json/example-1961.json,"When was the song ""Lemonade"" first released in Italy, Romania and Japan?","evidence: |
  The relevant rows contain the first release dates of ""Lemonade"" in Italy, Romania, and Japan:
  Country | Date | Format | Label
  Italy | 15 June 2012 | Digital single | Vae Victis
  Romania | 14 June 2012 | Digital single | MediaPro
  Japan | 1 August 2012 | Digital single | Maan

answer: |
  In Italy, ""Lemonade"" was first released on June 15, 2012; in Romania, it was released on June 14, 2012; and in Japan, it was released on August 1, 2012.","Lemonade was released for radio airplay in Italy on 12 June 2012, followed by its digital release on 14 June 2012 through MediaPro Music in Romania and on 1 August 2012 in Japan.","['June 15, 2012', 'June 14, 2012', 'August 1, 2012'] 
"
410,410,totto_source/dev_json/example-1858.json,Did Judith Light ever win Tony Awards?,"evidence: |
  The relevant rows contain information about Judith Light's achievements at the Tony Awards:
  Year | Award | Category | Film or series | Result
  2011 | Tony Awards | Best Featured Actress in a Play | Lombardi | Nominated
  2012 | Tony Awards | Best Featured Actress in a Play | Other Desert Cities | Won
  2013 | Tony Awards | Best Featured Actress in a Play | The Assembled Parties | Won

answer: |
  Yes, Judith Light won Tony Awards in 2012 for her performance in Other Desert Cities and in 2013 for her performance in The Assembled Parties.","In 2012 and 2013, Light won two consecutive Tony Awards for Best Featured Actress in a Play, for her performances in Other Desert Cities and The Assembled Parties.","Yes, twice. 
"
411,411,totto_source/train_json/example-243.json,How effective was Kirani James during the 2016 summer olympics? ,"evidence: |
  The relevant row contains information about Kirani James' performance in Semifinal 1 of the Men's 400 metres at the 2016 Summer Olympics:
  Rank | Lane | Name | Nationality | Reaction | Time | Notes
  1 | 4 | Kirani James | Grenada | 0.144 | 44.02 | Q, SB
answer: |
  Kirani James was effective during the 2016 Summer Olympics as he won Semifinal 1 of the Men's 400 metres with a time of 44.02 seconds, which is his Season's Best (SB). He had a reaction time of 0.144 seconds and qualified for the final with the fastest time among all the semifinals.","In the semi-finals, James had a season's best time of 44.02 to win the round nearly two tenths ahead of Merritt.","Season's Best (SB) 
"
412,412,totto_source/dev_json/example-2586.json,"What awards and nominations did Two Days, One Night obtain in 2014?","evidence: |
  The relevant rows contain information about the awards and nominations obtained by Two Days, One Night in 2014:
  Year | Nominated work | Category | Result
  2014 | Two Days, One Night | Palme d'Or | Nominated
  2014 | Two Days, One Night | Prize of the Ecumenical Jury | Special Prize
  answer: |
  In 2014, Two Days, One Night obtained a Palme d'Or nomination and won the Prize of the Ecumenical Jury Special Prize at the Cannes Film Festival.","In 2014, Dardenne brothers´s film Two Days, One Night was nominated for the Palme d'Or at the Cannes Film Festival. It also received the Special Prize for the Prize of the Ecumenical Jury.","Palme d'Or nomination, Prize of the Ecumenical Jury Special Prize 
"
413,413,totto_source/train_json/example-6653.json,"What films and miniseries did Jeannie Berlin appear in in 1975, 2011, 2014, and 2016?","evidence: |
  The relevant rows contain information about Jeannie Berlin's filmography in 1975, 2011, 2014, and 2016:
  Year | Title | Role | Notes
  1975 | Sheila Levine Is Dead and Living in New York | Sheila Levine | -
  2011 | Margaret | Emily | Village Voice Film Poll for Best Supporting Actress Nominated - Boston Society of Film Critics Award for Best Supporting Actress Nominated - National Society of Film Critics Award for Best Supporting Actress (2nd place) Nominated - Indiewire Award for Best Supporting Performance (3rd place)
  2014 | Inherent Vice | Aunt Reet | -
  2016 | Café Society | Rose | -
  2016 | The Night Of | Helen Weiss | Miniseries
answer: |
  In 1975, Jeannie Berlin appeared in ""Sheila Levine Is Dead and Living in New York"" as Sheila Levine. In 2011, she appeared in ""Margaret"" as Emily, and was nominated for several awards for this role. In 2014, she appeared in ""Inherent Vice"" as Aunt Reet. In 2016, she appeared in ""Café Society"" as Rose, and in the miniseries ""The Night Of"" as Helen Weiss.","Jeannie Berlin appeared in films such as Sheila Levine Is Dead and Living in New York (1975), Margaret (2011), Inherent Vice (2014) and Cafe Society (2016), as well as the miniseries The Night Of (2016).","'Sheila Levine Is Dead and Living in New York', 'Margaret', 'Inherent Vice', 'Café Society', 'The Night Of' 
"
414,414,totto_source/train_json/example-4629.json,What were the highlights of Molly Seidel career in 2018 in the event that was held in Scotland?,"evidence: |
  The relevant rows contain information about Molly Seidel's achievements in 2018 in Scotland:
  Year | Competition | Venue | Position | Event | Notes
  2018 | Great Edinburgh International Cross Country | Edinburgh, Scotland | 3rd place | 6 km | 21:04
  2018 | Great Edinburgh International Cross Country | Edinburgh, Scotland | Team USA 3rd place | 6 km | 81 points
  answer: |
  In 2018, representing the United States, Molly Seidel achieved a 3rd place finish in the 6 km event at the Great Edinburgh International Cross Country, and was also part of the Team USA that finished 3rd with 81 points.","Molly Seidel represented the Team USA at the 2018 Great Edinburgh International Cross Country in Scotland, where she led the team to 3rd place by finishing third in the 6 km in a time of 21:04.","3rd place finish, 6 km, 81 points 
"
415,415,totto_source/train_json/example-9557.json,How many seats did the National Union win and what was the turnout during that election?,"evidence: |
  The relevant row contains information about the number of seats won by the National Union:
  Party | Votes | % | Seats
  National Union | 981,263 | 87.99 | 130

  The total number of registered voters and turnout can be found at the bottom of the table:
  Registered voters/turnout | 1,784,341 | 62.5 | –

answer: |
  In the 1969 Portuguese legislative election, the National Union won 130 seats and the turnout was 62.5%.",The National Union won all seats in the 1969 Portuguese legislative election with a turnout of 62.5%.,"130 seats, 62.5% 
"
416,416,totto_source/dev_json/example-2118.json,How many games and when did Hannu Järvenpää play for the National Hockey League (NHL)?,"evidence: |
  The relevant rows contain information about Hannu Järvenpää's games in the NHL:
  Season | Team | League | - | GP | G | A | Pts | PIM
  1986-87 | Winnipeg Jets | NHL | - | 20 | 1 | 8 | 9 | 8
  1987-88 | Winnipeg Jets | NHL | - | 41 | 6 | 11 | 17 | 34
  1987-88 | Moncton Hawks | AHL | - | 5 | 3 | 1 | 4 | 2
  1988-89 | Winnipeg Jets | NHL | - | 53 | 4 | 7 | 11 | 41
  1988-89 | Moncton Hawks | AHL | - | 4 | 1 | 0 | 1 | 0
  1989-90 | Lukko | Liiga | - | - | - | - | - | -
  1990-91 | Lukko | Liiga | - | - | - | - | - | -
  1991-92 | Leksands IF | SHL | - | - | - | - | - | -
  1991-92 | Leksands IF | Allsvenskan | - | 11 | 1 | 3 | 4 | 12
  1992-93 | Jokerit | Liiga | - | 44 | 6 | 8 | 14 | 36
  1993-94 | Kiekko-Espoo | Liiga | - | 44 | 15 | 16 | 31 | 40
  1994-95 | Kiekko-Espoo | Liiga | - | 45 | 9 | 6 | 15 | 20

  In total, Hannu Järvenpää played 114 games in the NHL:
  NHL totals | NHL totals | NHL totals | - | 114 | 11 | 26 | 37 | 83
answer: |
  Hannu Järvenpää played a total of 114 games in the NHL, with the Winnipeg Jets from the 1986-87 season to the 1989-90 season, the Moncton Hawks in the 1987-88 and 1988-89 seasons, and the Lukko team from the 1989-90 season onwards.","From 1986 to 1989, Hannu Järvenpää played 114 games for the Winnipeg Jets in the National Hockey League (NHL).","114 games, 1986-87 to 1989-90 
"
417,417,totto_source/dev_json/example-284.json,Who won the first heat and what's the record?,"evidence: |
  The relevant row contains information about the winner of the first heat and the record:
  Rank | Lane | Name | Nationality | Time | Notes
  1 | 5 | Josef Craig | Great Britain | 4:45.79 | Q, WR
answer: |
  Josef Craig of Great Britain won the first heat with a time of 4:45.79, setting a new World Record (WR).",British swimmer Josef Craig won the first heat and made world record with 45.79 seconds.,"Josef Craig, 4:45.79 
"
418,418,totto_source/train_json/example-7140.json,What and where was Judy Kuhn's most recent role?,"evidence: |
  The relevant row contains information about Judy Kuhn's most recent role:
  Year | Title | Role | Venue
  2018 | Fiddler on the Roof | Golde | Menier Chocolate Factory & West-End
 answer: |
  Judy Kuhn's most recent role was Golde in Fiddler on the Roof, which was performed at the Menier Chocolate Factory and West-End in 2018.","In 2018, Judy Kuhn played Golde at the Menier Chocolate Factory in Fiddler on the Roof.","Golde in Fiddler on the Roof 
"
419,419,totto_source/train_json/example-3747.json,Who did Duchovny voice in the video games released in 2003 and 2005?,"evidence: |
  The relevant rows contain information about David Duchovny's voice roles in the video games released in 2003 and 2005:
  Year | Title | Voice role | Notes
  2003 | XIII | Jason Fly | -
  2005 | Area 51 | Ethan Cole | -
answer: |
  In 2003, David Duchovny voiced Jason Fly in the video game XIII, and in 2005, he voiced Ethan Cole in the video game Area 51.","Duchovny voiced Ethan Cole in the 2005 video game Area 51, as well as Jason Fly in the 2003 video game XIII.","Jason Fly, Ethan Cole 
"
420,420,totto_source/train_json/example-6966.json,What role did Annaleigh Ashford reprise (and in which theatre) on Broadway in 2016?,"evidence: |
  The relevant rows contain information about Annaleigh Ashford's role in a Broadway production in 2016:
  Year(s) | Production | Role | Location | Category
  2016 | Sunday in the Park with George | Dot/Marie | New York City Center | City Center Gala Concert
  2016 | Sunday in the Park with George | Dot/Marie | Al Hirschfeld Theatre | Broadway
  answer: |
  In 2016, Annaleigh Ashford reprised the role of Dot/Marie in the Broadway production of Sunday in the Park with George at the Al Hirschfeld Theatre. This is based on the evidence from the rows in the table that show Annaleigh Ashford's involvement in the production of Sunday in the Park with George at the New York City Center and the Al Hirschfeld Theatre in 2016, with the role of Dot/Marie specified.",Annaleigh Ashford reprised her role from 2016 as Dot/Marie in Sunday in the Park with George in the show on Broadway at the Hudson Theater.,"Dot/Marie, Al Hirschfeld Theatre 
"
421,421,totto_source/train_json/example-251.json,What awards did Rachel House receive in 2001?,"evidence: |
  The relevant rows contain information about Rachel House's achievements in 2001:
  Year | Award | Category | Work | Result
  2001 | Chapman Tripp Theatre Award | Director of the Year | Have Car Will Travel | Won
  2001 | New Zealand Listener Award | Best Director | Have Car Will Travel | Won
answer: |
  In 2001, Rachel House received the Chapman Tripp Theatre Award for Director of the Year for ""Have Car Will Travel"" and the New Zealand Listener Award for Best Director for ""Have Car Will Travel"".","In 2001, House won Director of the Year award at the Chapman Tripp Theatre Award and the New Zealand Listener Award for her direction of Have Car Will Travel.","Chapman Tripp Theatre Award, New Zealand Listener Award 
"
422,422,totto_source/train_json/example-13794.json,"In the 2005 Pengkalan Pasir by-election, who were the top two candidates and how many votes did each candidate receive?","evidence: |
  The relevant rows contain information about the top two candidates in the 2005 Pengkalan Pasir by-election:
  Party | Party | Candidate | Votes | % | ∆%
  - | BN | Hanafi Mamat | 7,422 | 49.07 | 0.73
  - | PAS | Hanifa Ahmad | 7,288 | 48.19 | 2.01
  answer: |
  In the 2005 Pengkalan Pasir by-election, the top two candidates were Hanafi Mamat from BN who received 7,422 votes (49.07%) and Hanifa Ahmad from PAS who received 7,288 votes (48.19%).","In the 2005 Pengkalan Pasir by-election, Hanafi got 7,422 votes and Hanifa got 7,288 votes.","Hanafi Mamat (7,422 votes), Hanifa Ahmad (7,288 votes) 
"
