,Unnamed: 0,index,table_id,question,response,answer,output,conv_actual_answer,conv_predicted_answer,f1_score,exact
244,244,244,totto_source/train_json/example-487.json,Which athletes got times of 2:14.67 and 2:14.01 at the Men's 200 metre breaststroke at the 2000 Summer Olympics and which countries do they represent?,"```json
{
 ""decomposition"": {
  ""sq1"": ""Who swam a time of 2:14.67 at the Men's 200 metre breaststroke at the 2000 Summer Olympics?"",
  ""sq2"": ""What country does that athlete represent?"",
  ""sq3"": ""Who swam a time of 2:14.01 at the Men's 200 metre breaststroke at the 2000 Summer Olympics?"",
  ""sq4"": ""What country does that athlete represent?""
 },
 ""answers"": {
  ""Answer to sq1"": ""Norbert Rózsa"",
  ""Answer to sq2"": ""Hungary"",
  ""Answer to sq3"": ""Morgan Knabe"",
  ""Answer to sq4"": ""Canada""
 },
 ""final_answer"": ""Norbert Rózsa, Hungary; Morgan Knabe, Canada""
}
```",Hungary's Norbert Rózsa finished the Men's 200 metre breaststroke at the 2000 Summer Olympics in 2:14.67 and Canada's Morgan Knabe in 2:14.01.,"Norbert Rózsa, Hungary; Morgan Knabe, Canada 
",hungary's norbert rózsa finished the men's 200 metre breaststroke at the 2000 suer olympics in 2:14.67 and canada's morgan knabe in 2:14.01,"norbert rózsa, hungary; morgan knabe, canada",30.769230769230766,0.0
245,245,245,totto_source/train_json/example-7639.json,"Who tied for the bronze medal At the 2008 Summer Olympics- Men's 100-meter backstroke, and in what matching time?","```json
{
 ""decomposition"": {
  ""sq1"": ""What was the time of the bronze medalist(s)? (independent)"",
  ""sq2"": ""Who finished in that time? (depends on sq1)""
 },
 ""answers"": {
  ""Answer to sq1"": ""53.18"",
  ""Answer to sq2"": ""Arkady Vyatchanin and Hayden Stoeckel""
 },
 ""final_answer"": ""Arkady Vyatchanin and Hayden Stoeckel, 53.18""
}
```","At the 2008 Summer Olympics, Australia's Hayden Stoeckel and Russia's Arkady Vyatchanin tied for the bronze medal in a matching time of 53.18.","Arkady Vyatchanin and Hayden Stoeckel, 53.18 
","at the 2008 suer olympics, australia's hayden stoeckel and russia's arkady vyatchanin tied for the bronze medal in a matching time of 53.18","arkady vyatchanin and hayden stoeckel, 53.18",46.15384615384615,0.0
246,246,246,totto_source/train_json/example-8857.json,What awards did The Headies win in 2012?,"```json
{
 ""decomposition"": {
  ""sq1"": ""Identify the rows that contain information about awards won by The Headies in 2012. (independent)"",
  ""sq2"": ""Extract the award description(s) from the relevant rows. (depends on sq1)""
 },
 ""answers"": {
  ""Answer to sq1"": ""The relevant row is:\n2012 | The Headies | Best Rap Album | Won"",
  ""Answer to sq2"": ""Best Rap Album""
 },
 ""final_answer"": ""Best Rap Album""
}
```",E.L.I won Best Rap Album and was nominated for Album of the Year at The Headies 2012.,"Best Rap Album 
",e.l.i won best rap album and was nominated for album of the year at the headies 2012,best rap album,33.333333333333336,0.0
247,247,247,totto_source/train_json/example-845.json,What did JR Lemon do in 2013?,"```json
{
 ""decomposition"": {
  ""sq1"": ""Identify the row that corresponds to 2013.""
 },
 ""answers"": {
  ""sq1"": ""The row corresponding to 2013 is: 2013 | A Madea Christmas | Oliver | film""
 },
 ""final_answer"": ""In 2013, JR Lemon played the role of Oliver in the film \""A Madea Christmas\"".""
}
```",JR Lemon appeared in the 2012–13 Shadow Love and in 2013 cast in the film playing Oliver in A Madea Christmas.,"Played Oliver in ""A Madea Christmas"" 
",jr lemon appeared in the 2012-13 shadow love and in 2013 cast in the film playing oliver in a madea christmas,played oliver in a madea christmas,34.78260869565218,0.0
248,248,248,totto_source/dev_json/example-751.json,When was RFC 906 and RFC 783 published?,"```json
{
  ""sq1"": ""When was RFC 906 published?"",
  ""sq2"": ""When was RFC 783 published?"",
  ""Answer to sq1"": ""June 1984"",
  ""Answer to sq2"": ""June 1981"",
  ""final_answer"": ""June 1984, June 1981""
}
```",The Bootstrap Loading using TFTP standard RFC 906 was published in 1984 and the Trivial File Transfer Protocol standard RFC 783 published in 1981.,"June 1984, June 1981 
",the bootstrap loading using tftp standard rfc 906 was published in 1984 and the trivial file transfer protocol standard rfc 783 published in 1981,"june 1984, june 1981",15.384615384615385,0.0
249,249,249,totto_source/train_json/example-13490.json,What role did Hale portray in Lady Killers in the year 1980?,"```json
  decomposition: |
    sq1. Find the row that corresponds to the year 1980 and the title ""Lady Killers"". (independent)
    sq2. Extract the value of the ""Role"" column from the identified row. (depends on sq1)
  answers: |
    Answer to sq1: The row corresponding to year 1980 and title ""Lady Killers"" is:
      1980 | Lady Killers | Ruth Ellis | Guest Star, episode Lucky, Lucky Thirteen
    Answer to sq2: Ruth Ellis
  final_answer: Ruth Ellis
```","In 1980, Hale portrayed Ruth Ellis, in Lady Killers.","Ruth Ellis 
","in 1980, hale portrayed ruth ellis, in lady killers",ruth ellis,36.36363636363636,0.0
250,250,250,totto_source/train_json/example-4520.json,How did George MacIntyre do in the season following his three losing seasons from 1979-1981?,"```json
{
 ""decomposition"": {
  ""sq1"": ""Identify the years of the three losing seasons from 1979-1981."",
  ""sq2"": ""Identify the season following the three losing seasons."",
  ""sq3"": ""Find the team, overall record, conference record, standing, and bowl/playoff performance for the season identified in sq2.""
 },
 ""answers"": {
  ""Answer to sq1"": ""The three losing seasons from 1979-1981 were 1979, 1980, and 1981."",
  ""Answer to sq2"": ""The season following the three losing seasons (1979, 1980, and 1981) is 1982."",
  ""Answer to sq3"": ""In 1982, George MacIntyre coached the Vanderbilt Commodores to an 8-4 overall record, a 4-2 conference record, a 3rd place tie in the conference, and a loss in the Hall of Fame Classic.""
 },
 ""final_answer"": ""In 1982, George MacIntyre coached the Vanderbilt Commodores to an 8-4 overall record, a 4-2 conference record, a 3rd place tie in the conference, and a loss in the Hall of Fame Classic.""
}
```","Following three losing seasons (1–10 in 1979, 2–9 in 1980, and 4–7 in 1981), George MacIntyre's Vanderbilt had a record of 8–4 in 1982 and played in the Hall of Fame Classic.","8-4 overall record, 4-2 conference record, 3rd place tie, loss in the Hall of Fame Classic 
","following 3 losing seasons (1-10 in 1979, 2-9 in 1980, and 4-7 in 1981), george macintyre's vanderbilt had a record of 8-4 in 1982 and played in the hall of fame classic","8-4 overall record, 4-2 conference record, 3 place tie, loss in the hall of fame classic",35.55555555555555,0.0
251,251,251,totto_source/train_json/example-13957.json,What films did Tom Holland star in in 2013 and 2015 and what was his role in each flim?,"  decomposition: |
    sq1. What films did Tom Holland star in in 2013? (independent)
    sq2. What was his role in each film in 2013? (depends on sq1)
    sq3. What films did Tom Holland star in in 2015? (independent)
    sq4. What was his role in each film in 2015? (depends on sq3)
  answers: |
    Answer to sq1: Tom Holland starred in How I Live Now and Moments in 2013.
    Answer to sq2: In How I Live Now, he played the role of Isaac. In Moments, he played the role of Boy. 
    Answer to sq3: Tom Holland starred in In the Heart of the Sea and Tweet in 2015.
    Answer to sq4:  In In the Heart of the Sea, he played the role of Thomas Nickerson. In Tweet, he played the role of Himself. 
  final_answer: How I Live Now - Isaac, Moments - Boy, In the Heart of the Sea - Thomas Nickerson, Tweet - Himself. 
","Holland starred as Isaac in ""How I Live Now"" in 2013 and as Thomas Nickerson in the film ""In the Heart of the Sea"" (2015).","How I Live Now - Isaac, Moments - Boy, In the Heart of the Sea - Thomas Nickerson, Tweet - Himself 
",holland starred as isaac in how i live now in 2013 and as thomas nickerson in the film in the heart of the sea,"how i live now - isaac, moments - boy, in the heart of the sea - thomas nickerson, tweet - himself",61.11111111111111,0.0
252,252,252,totto_source/dev_json/example-1963.json,Which league and clubs was Rob Friend playing for in the 2006-07 season?,"  question: Which league and clubs was Rob Friend playing for in the 2006-07 season?
  decomposition: |
    sq1. Identify the rows that correspond to the 2006-07 season. (independent)
    sq2. Extract the club and league names for each row identified in sq1. (depends on sq1)
  answers: |
    Answer to sq1: The relevant rows are:
      2006–07 | Heerenveen | Eredivisie | 19 | 5 | 1 | 0 | 0 | 0 | 6 | 0 | 26 | 5
      2006–07 | Heracles (loan) | Eredivisie | 12 | 3 | 0 | 0 | — | — | 12 | 3 | - | -
    Answer to sq2: Rob Friend played for Heerenveen and Heracles (loan) in the Eredivisie league.
  final_answer: Eredivisie, Heerenveen and Heracles (loan). 
","After making 19 appearances with Heerenveen and scoring five goals, Rob Friend was loaned to Heracles to conclude the 2006–07 Eredivisie season.","Eredivisie, Heerenveen, Heracles (loan) 
","after making 19 appearances with heerenveen and scoring 5 goals, rob friend was loaned to heracles to conclude the 2006-07 eredivisie season","eredivisie, heerenveen, heracles (loan)",24.0,0.0
253,253,253,totto_source/dev_json/example-714.json,What did Neve McIntosh star in October 2010?,"  decomposition: |
    sq1. Find the row that corresponds to October 2010. (independent)
    sq2. Extract the title of the work from the row found in sq1. (depends on sq1)
  answers: |
    Answer to sq1: The row for October 2010 is: October 2010 | Single Father | Anna | a BBC drama.
    Answer to sq2: Single Father
  final_answer: Single Father","Neve McIntosh starred in Doctor Who star and in October 2010, she starred in Single Father, a BBC drama.","Single Father 
","neve mcintosh starred in doctor who star and in october 2010, she starred in single father, a bbc drama",single father,20.0,0.0
254,254,254,totto_source/train_json/example-2182.json,Did any of the games in the 2006 Championship end in a forfeit?,"```
  question: Did any of the games in the 2006 Championship end in a forfeit?
  decomposition: |
    sq1. Identify all games that ended in a forfeit. (independent)
  answers: |
    Answer to sq1: Game 5 ended in a forfeit.
  final_answer: Yes
```","In World Chess Championship 2006, game 5 ended with a forfeit.","Yes 
","in world chess championship 2006, game 5 ended with a forfeit",yes,0.0,0.0
255,255,255,totto_source/dev_json/example-1880.json,When did Pavel Purishkin start to play in the Kazakhstan First Division and how did he perform in the league games?,"```json
{
 ""decomposition"": {
  ""sq1"": ""What year did Pavel Purishkin start playing in the Kazakhstan First Division? (independent)"",
  ""sq2"": ""How many league games did he play in his first season in the Kazakhstan First Division? (depends on sq1)"",
  ""sq3"": ""How many league goals did he score in his first season in the Kazakhstan First Division? (depends on sq1)""
 },
 ""answers"": {
  ""Answer to sq1"": 2011,
  ""Answer to sq2"": 20,
  ""Answer to sq3"": 5
 }
}
```","In 2011 Pavel Purishkin moved to the Kazakhstan First Division, where he scored 44 goals in 99 games for Ak Bulak, Spartak Semey, Astana-1964 and CSKA Almaty.","2011, 20 games, 5 goals 
","in 2011 pavel purishkin moved to the kazakhstan first division, where he scored 44 goals in 99 games for ak bulak, spartak semey, astana-1964 and cska almaty","2011, 20 games, 5 goals",19.35483870967742,0.0
256,256,256,totto_source/train_json/example-13138.json,"What competition did Bykova compete in that was held in Athens, Greece, and what place did she finish in, with what score?","```json
{
 ""decomposition"": {
  ""sq1"": ""What competition did Tamara Bykova compete in that was held in Athens, Greece?"",
  ""sq2"": ""What place did she finish in that competition?""
 },
 ""answers"": {
  ""Answer to sq1"": ""European Championships"",
  ""Answer to sq2"": ""2nd, 1.97 m""
 },
 ""final_answer"": ""European Championships, 2nd, 1.97 m""
}
```","At the 1982 European Championship in Athens, Bykova cleared 1.97 m to finish second.","European Championships, 2nd, 1.97 m 
","at the 1982 european championship in athens, bykova cleared 1.97 m to finish second","european championships, 2, 1.97 m",33.333333333333336,0.0
257,257,257,totto_source/dev_json/example-2569.json,Where and when did Bogomolova achieve first in a marathon?,"  decomposition: |
    sq1. Identify the row corresponding to Bogomolova's first marathon win. (independent)
    sq2. Extract the venue and year from the identified row. (depends on sq1)
  answers: |
    Answer to sq1: The row corresponding to Bogomolova's first marathon win is:
      2008 | Rome City Marathon | Rome, Italy | 1st | Marathon | 2:22:53
    Answer to sq2: The venue is Rome, Italy and the year is 2008.
  final_answer: Rome, Italy, 2008. 
","Bogomolova won the Rome City Marathon in 2008 in 2:22:53, the marathon in Italy.","Rome, Italy, 2008 
","bogomolova won the rome city marathon in 2008 in 2:22:53, the marathon in italy","rome, italy, 2008",40.0,0.0
