,Unnamed: 0,index,table_id,question,response,answer,output,conv_actual_answer,conv_predicted_answer,f1_score,exact
447,447,444,totto_source/train_json/example-9571.json,What was the result of the 1990 Maryland gubernatorial election?,"Here is the answer:

evidence: |
  The relevant row contains information about the result of the 1990 Maryland gubernatorial election:
  Party | Party | Candidate | Votes | % | ±
  - | Democratic | William Donald Schaefer | 664,015 | 59.76% | -

answer: |
  The result of the 1990 Maryland gubernatorial election was that William Donald Schaefer won with 59.76% of the votes, holding the Democratic seat.",Democrat William Donald Schaefer defeated Republican nominee William S. Shepard.,"William Donald Schaefer won 
",democrat william donald schaefer defeated republican nominee william s. shepard,william donald schaefer won,42.85714285714285,0.0
448,448,445,totto_source/train_json/example-13368.json,Where did Kristina Gadschiew finish in the 2009 World Championships she competed in?,"Here is the answer:

**Evidence:**
The relevant row contains information about Kristina Gadschiew's finish in the 2009 World Championships:
Year | Competition | Venue | Position | Notes
2009 | World Championships | Berlin, Germany | 10th | 4.40 m

**Answer:**
In the 2009 World Championships, Kristina Gadschiew finished 10th.",Kristina Gadschiew competed at the 2009 World Championships and finished in tenth place with a score of 4.40 m.,"10th 
",kristina gadschiew competed at the 2009 world championships and finished in 10 place with a score of 4.40 m,10,11.11111111111111,0.0
449,449,446,totto_source/train_json/example-4656.json,What was interesting about the rankings Nuria Fernández achieve at the 2009 World Championships and the 2009 European Indoor Championships?,"Here is the answer:

evidence: |
  The relevant rows contain information about Nuria Fernández's achievements in 2009:
  Year | Competition | Venue | Position | Event | Notes
  2009 | World Championships | Berlin, Germany | 4th | 1500 m | 4:04.91
  2009 | European Indoor Championships | Turin, Italy | 4th | 3000 m | 8:49.49
answer: |
  What was interesting about the rankings Nuria Fernández achieved at the 2009 World Championships and the 2009 European Indoor Championships is that she finished fourth in both competitions.",Nuria Fernández finished fourth in the 1500 m at the 2009 World Championships and fourth again in the 3000 m at the 2009 European Indoor Championships.,"She finished 4th in both competitions. 
",nuria fernández finished 4 in the 1500 m at the 2009 world championships and 4 again in the 3000 m at the 2009 european indoor championships,she finished 4 in both competitions,21.428571428571427,0.0
450,450,447,totto_source/train_json/example-13322.json,What did Tom Felton's performances in Harry Potter and the Half-Blood Prince win him in 2010 MTV Movie Awards?,"Here's the answer:

Evidence:
The relevant row contains information about Tom Felton's win for Harry Potter and the Half-Blood Prince:
Year | Work | Award | Category | Result | Refs
2009 | Harry Potter and the Half-Blood Prince | MTV Movie Award | Best Villain | Won | -

Answer:
Tom Felton's performance in Harry Potter and the Half-Blood Prince didn't win him anything in the 2010 MTV Movie Awards, but rather in the 2009 MTV Movie Awards. He won the Best Villain award.",Tom Felton's performances in Harry Potter and the Half-Blood Prince and Harry Potter and the Deathly Hallows – Part 1 won him two consecutive MTV Movie Awards for Best Villain in 2010.,"Best Villain 
",tom felton's performances in harry potter and the half-blood prince and harry potter and the deathly hallows - part 1 won him 2 consecutive mtv movie awards for best villain in 2010,best villain,12.903225806451612,0.0
451,451,448,totto_source/train_json/example-7012.json,How many appearances and seasons did O'Connor put in with Burnley?,"Evidence:
The relevant rows contain information about James O'Connor's appearances and seasons with Burnley:
Club | Season | League | League | FA Cup | FA Cup | League Cup | League Cup | Other | Other | Total | Total
Burnley | 2004–05 | Championship | 21 | 2 | 1 | 0 | 1 | 0 | 0 | 0 | 23 | 2
Burnley | 2005–06 | Championship | 45 | 3 | 1 | 0 | 3 | 0 | 0 | 0 | 49 | 3
Burnley | 2006–07 | Championship | 42 | 3 | 1 | 0 | 1 | 0 | 0 | 0 | 44 | 3
Burnley | 2007–08 | Championship | 29 | 3 | 1 | 0 | 3 | 0 | 0 | 0 | 33 | 3

Answer:
James O'Connor made a total of 149 appearances over 4 seasons with Burnley.",O'Connor made 149 appearances in four seasons at the club.,"149 appearances, 4 seasons 
",o'connor made 149 appearances in 4 seasons at the club,"149 appearances, 4 seasons",61.53846153846153,0.0
452,452,449,totto_source/train_json/example-2148.json,Which roles did Drew Van Acker play from 2013 until 2017?,"Here is the answer:

Evidence:
The relevant rows contain information about Drew Van Acker's roles from 2013 to 2017:
Year | Title | Role | Notes
2011–2016 | Pretty Little Liars | Jason DiLaurentis | Recurring role; 35 episodes
2013–2015 | Devious Maids | Remi Delatour | Main role (seasons 1–2); guest role (season 3); 28 episodes
2017 | Training Day | Detective Tommy Campbell | Main role; 13 episodes

Answer:
From 2013 to 2017, Drew Van Acker played the roles of Jason DiLaurentis in Pretty Little Liars, Remi Delatour in Devious Maids, and Detective Tommy Campbell in Training Day.",Drew Van Acker starred as Remi Delatour on Devious Maids (2013–2015) and as Detective Tommy Campbell on Training Day (2017).,"Jason DiLaurentis, Remi Delatour, Detective Tommy Campbell 
",drew van acker starred as remi delatour on devious maids,"jason dilaurentis, remi delatour, detective toy campbell",23.52941176470588,0.0
453,453,450,totto_source/train_json/example-99.json,Who came in 4th place in the men's 100 metre breaststroke during the 2008 Summer Olympics?,"Here is the answer:

Evidence:
The relevant row contains information about the 4th place finisher:
Rank | Lane | Name | Nationality | Time | Notes
4 | 2 | Brendan Hansen | United States | 59.57 | -

Answer:
Brendan Hansen of the United States came in 4th place in the men's 100 metre breaststroke during the 2008 Summer Olympics.","U.S. swimmer Brendan Hansen pulled off fourth-place in 59.57, two-tenths of a second (0.20) behind Duboscq.","Brendan Hansen 
","u.s. swier brendan hansen pulled off 4-place in 59.57, 2-10s of a second (0.20) behind duboscq",brendan hansen,23.52941176470588,0.0
454,454,451,totto_source/train_json/example-13334.json,"What are the values for the final turnout, registered electors and total poll in the 2010 Sri Lankan presidential election?","Here is the answer with evidence:

Evidence:
The relevant row contains information about the turnout, registered electors, and total poll in the 2010 Sri Lankan presidential election:
Registered Electors | Registered Electors | Registered Electors | 14,088,500 | -
Turnout | Turnout | Turnout | 74.50% | -
Total Polled | Total Polled | Total Polled | 10,495,451 | -

Answer:
The final turnout was 74.50%, the registered electors were 14,088,500, and the total poll was 10,495,451 in the 2010 Sri Lankan presidential election.","Final turnout was 74.5%, with 10,495,451 voting out of the 14,088,500 voters registered in the 2010 Sri Lankan presidential election.","74.50%, 14,088,500, 10,495,451 
","final turnout was 74.5%, with 10,495,451 voting out of the 14,088,500 voters registered in the 2010 sri lankan presidential election","74.50%, 14,088,500, 10,495,451",19.04761904761905,0.0
455,455,452,totto_source/dev_json/example-1989.json,What awards did Harry Nilsson win?,"Here is the answer:

evidence: |
  The relevant rows contain information about Harry Nilsson's wins:
  Year | Nominee / work | Award | Result
  1970 | ""Everybody's Talkin'"" | Best Contemporary Vocal Performance, Male | Won
  1973 | ""Without You"" | Best Male Pop Vocal Performance | Won

answer: |
  Harry Nilsson won two awards: Best Contemporary Vocal Performance, Male for ""Everybody's Talkin'"" in 1970, and Best Male Pop Vocal Performance for ""Without You"" in 1973.","Harry Nilsson won Best Contemporary Vocal Performance, Male in 1970 for ""Everybody's Talkin'"" and Best Pop Vocal Performance in 1973 for ""Without You"".","Best Contemporary Vocal Performance, Male, Best Male Pop Vocal Performance 
","harry nilsson won best contemporary vocal performance, male in 1970 for everybody's talkin' and best pop vocal performance in 1973 for without you","best contemporary vocal performance, male, best male pop vocal performance",54.54545454545454,0.0
456,456,453,totto_source/train_json/example-4428.json,How well did Evans do in the 1921 Cardiganshire by-election?,"Here is the answer:

evidence: |
  The relevant row contains information about Ernest Evans' performance in the 1921 Cardiganshire by-election:
  Party | Party | Candidate | Votes | % | ±
  - | Coalition Liberal | Ernest Evans | 14,111 | 57.3 | N/A

answer: |
  Ernest Evans won the 1921 Cardiganshire by-election with 57.3% of the votes, receiving 14,111 votes.","In the 1921 Cardiganshire by-election, Evans won the seat for the Coalition by a majority of 3,590 votes.","Won with 57.3% of the vote. 
","in the 1921 cardiganshire by-election, evans won the seat for the coalition by a majority of 3,590 votes",won with 57.3% of the vote,21.052631578947363,0.0
457,457,454,totto_source/dev_json/example-1632.json,How did San Jose State's record change from 2000-01 to 2001-02?,"Here is the answer to the question:

**Evidence:**
The relevant rows contain information about Steve Barnes' coaching record at San Jose State:
```
Season | Team | Overall | Conference | Standing | Postseason
2000–01 | San Jose State | 14–14 | 6–10 | 7th | -
2001–02 | San Jose State | 10–22 | 4–14 | 9th | -
```
**Answer:**
From 2000-01 to 2001-02, San Jose State's record declined from 14-14 to 10-22.",San Jose State dropped to a 10–22 record in 2001–02 from a 14-14 record in 2000-01.,"Declined from 14-14 to 10-22 
",san jose state dropped to a 10-22 record in 2001-02 from a 14-14 record in 2000-2001,declined from 14-14 to 10-22,42.105263157894726,0.0
458,458,455,totto_source/train_json/example-2529.json,What roles did Jordan Fry play in Charlie and the Chocolate Factory and Meet in the Robinsons?,"Here is the answer:

 Evidence:
 The relevant rows contain information about Jordan Fry's roles:
 Year | Title | Role | Notes
 2005 | Charlie and the Chocolate Factory | Mike Teavee | -
 2007 | Meet the Robinsons | Lewis | Voice

Answer:
Jordan Fry played the roles of Mike Teavee in Charlie and the Chocolate Factory and Lewis (voice) in Meet the Robinsons.","Jordan Fry played as Mike Teavee in the 2005 film, Charlie and the Chocolate Factory, and as Lewis in Meet the Robinsons.","Mike Teavee, Lewis (voice) 
","jordan fry played as mike teavee in the 2005 film, charlie and the chocolate factory, and as lewis in meet the robinsons","mike teavee, lewis (voice)",26.08695652173913,0.0
459,459,456,totto_source/dev_json/example-1235.json,What did Angelson play in 2019?,"Here is the answer:

evidence: |
  The relevant row contains information about Genevieve Angelson's work in 2019:
  Year | Title | Role | Notes
  2019 | Flack | Ruth | Main cast

answer: |
  In 2019, Genevieve Angelson played the role of Ruth in the TV series Flack, which was part of the main cast.","In 2019, Angelson played Ruth in Flack.","Ruth in Flack 
","in 2019, angelson played ruth in flack",ruth in flack,60.0,0.0
460,460,457,totto_source/dev_json/example-1555.json,What year did Lufshan Shakeeb appear in the most films?,"Here is the answer to the question:

Evidence:
The relevant rows contain information about Lufshan Shakeeb's filmography:
Year | Title | Role | Notes | Ref(s)
2010 | Maafeh Neiy | Hamza | - | -
2010 | Zalzalaa En'buri Aun | Ahmed | - | -
2010 | The Tree | N/A | - | -

Answer:
In 2010, Lufshan Shakeeb appeared in the most films, three in total.","In 2011, Lufshan Shakeeb appeared in Loodhifa, Sazaa, E Bappa, and Wathan.","2010 
","in 2011, lufshan shakeeb appeared in loodhifa, sazaa, e bappa, and wathan",2010,0.0,0.0
461,461,458,totto_source/train_json/example-1371.json,What roles and from which television films did Kelly Jo Minter portray in 1986?,"Here is the answer:

Evidence:
The relevant rows contain information about Kelly Jo Minter's television films in 1986:
Year | Title | Role | Notes
1986 | Charley Hannah | Toni | TV Movie
1986 | Badge of the Assassin | Rachel Torres | TV Movie (not in 1986, error in question)
1986 | Walt Disney's Wonderful World of Color | Vicky | 1 Episode, ""The Deacon Street Deer"" (not a TV movie, error in question)

Answer:
In 1986, Kelly Jo Minter portrayed the role of Toni in the TV movie ""Charley Hannah"".","In 1986, Minter portrayed Toni in the television film Charley Hannah and Vicky in an episode of Walt Disney's Wonderful World of Color called ""The Deacon Street Deer"".","Toni in ""Charley Hannah"" 
","in 1986, minter portrayed toni in the television film charley hannah and vicky in an episode of walt disney's wonderful world of color called the deacon street deer",toni in charley hannah,27.58620689655173,0.0
