,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,index,question,response,answer,output,conv_actual_answer,conv_predicted_answer,f1_score,exact
178,178,178,178,178,178,What are some of the more recent Alex Burger plays?,"decomposition: |
    sq1. Identify the rows that contain information about some of the more recent plays by Alex Burger. (independent)
    sq2. List the titles of the recent plays from the relevant rows. (depends on sq1)
  answers: |
    Answer to sq1: The plays from 2013 onwards are considered more recent.
    Answer to sq2: Mashoga (My Wife), The Inkanyamba, Fees Must Fall.
  final_answer: Recent plays by Alex Burger include Mashoga (My Wife), The Inkanyamba, and Fees Must Fall.","Recent Alex Burger plays include Mashoga (My Wife) (Glasgow Any Objections Festival 2013), The Inkanyamba (Market Theatre Lab, 2015), and Fees Must Fall (Wits University, 2016).","Mashoga (My Wife), The Inkanyamba, Fees Must Fall 
",recent alex burger plays include mashoga,"mashoga (my wife), the inkanyamba, fees must fall",15.384615384615383,0.0
179,179,179,179,179,179,How many games did Shay Given play during the 2014-2015 Premier League season and for which club?,"decomposition: |
    sq1. Find the row corresponding to Shay Given's games in the 2014-2015 Premier League season. (independent)
    sq2. Identify the number of games Shay Given played during the 2014-2015 Premier League season. (depends on sq1)
    sq3. Determine the club for which Shay Given played during the 2014-2015 Premier League season. (depends on sq1)
  answers: |
    Answer to sq1: The row for the 2014-2015 Premier League season is:
      Aston Villa | 2014–15 | Premier League | 3 | 0 | 6 | 0 | 1 | 0 | — | — | 10 | 0
    Answer to sq2: Shay Given played 10 games during the 2014-2015 Premier League season.
    Answer to sq3: Shay Given played for Aston Villa during the 2014-2015 Premier League season.
  final_answer: Shay Given played 10 games for Aston Villa during the 2014-2015 Premier League season.",Shay Given has played three games in the 2014–15 Premier League season for Aston Villa.,"10, Aston Villa 
",shay given has played 3 games in the 2014-15 premier league season for aston villa,"10, aston villa",23.52941176470588,0.0
180,180,180,180,180,180,How many seasons did Bill Edwards remain undefeated between 1935 to 1940 and when did he win the Sun Bowl?,"decomposition: |
    sq1. Determine the seasons where Bill Edwards remained undefeated between 1935 to 1940. (independent)
    sq2. Calculate the total number of seasons Bill Edwards remained undefeated between 1935 to 1940. (depends on sq1)
    sq3. Identify the season when Bill Edwards won the Sun Bowl. (independent)

answers: |
    Answer to sq1: Bill Edwards remained undefeated in the seasons 1935, 1936, 1937, 1938, 1940.
    Answer to sq2: Bill Edwards remained undefeated for 5 seasons between 1935 to 1940.
    Answer to sq3: Bill Edwards won the Sun Bowl in the year 1940.

final_answer: Bill Edwards remained undefeated for 5 seasons between 1935 to 1940 and won the Sun Bowl in 1940.","Bill Edwards achieved three undefeated seasons (1935, 1936, and 1938) and in 1941 won Sun Bowl.","5 seasons, 1940 
","bill edwards achieved 3 undefeated seasons (1935, 1936, and 1938) and in 1941 won sun bowl","5 seasons, 1940",10.526315789473683,0.0
181,181,181,181,181,181,Did Allan Smith compete in any event twice while representing a different group?,"decomposition: |
    sq1. Identify rows where Allan Smith competed in the same event while representing a different group.
    sq2. Determine if Allan Smith competed in any event twice representing a different group.
  answers: |
    Answer to sq1: Rows where Allan Smith competed in the same event while representing a different group are:
      2013 | Loughborough International | Loughborough, UK | 2nd | 2.22 m | Representing Great Britain Juniors
      2013 | Glasgow International Match | Emirates Arena, UK | 4th | 2.23 m | Representing Commonwealth Select
    Answer to sq2: Yes, Allan Smith competed in the high jump event twice while representing different groups.
  final_answer: Yes, Allan Smith competed in the high jump event twice while representing different groups.","Allan Smith competed in Loughborough International in 2013 representing the Great Britain Juniors, achieving 2nd place, and competed in Loughborough International in 2018 representing Team Scotland, achieving 1st place.","Yes 
","allan smith competed in loughborough international in 2013 representing the great britain juniors, achieving 2 place, and competed in loughborough international in 2018 representing team scotland, achieving 1 place",yes,0.0,0.0
182,182,182,182,182,182,What awards did Janette McBride win in 2001?,"Decomposition:
1. What awards did Janette McBride win in 2001?

Answers:
- Answer to sq1: Janette McBride won the Young Critics Circle Award for Best Performance by Male or Female, Adult or Child, Individual or Ensemble in Leading or Supporting Role and the PMPC Star Awards for Movies New Movie Actress of the Year in 2001. 

Final Answer:
Janette McBride won the Young Critics Circle Award for Best Performance by Male or Female, Adult or Child, Individual or Ensemble in Leading or Supporting Role and the PMPC Star Awards for Movies New Movie Actress of the Year in 2001.","In 2001, Janette McBride won two awards for ""Tanging Yaman"": one is the New Movie Actress of the Year award at the PMPC Star Awards and another one is the Best Performance by Male or Female, Adult or Child, Individual or Ensemble in Leading or Supporting Role award at the Young Crities.","Young Critics Circle Award, PMPC Star Awards 
","in 2001, janette mcbride won 2 awards for tanging yaman: 1 is the new movie actress of the year award at the pmpc star awards and another 1 is the best performance by male or female, adult or child, individual or ensemble in leading or supporting role award at the young crities","young critics circle award, pmpc star awards",18.51851851851852,0.0
183,183,183,183,183,183,Who won the 2014 Newark by-election and by what margin?,"decomposition: |
    sq1: Find the row that shows the winner and the margin in the 2014 Newark by-election.
    sq2: Identify the winning party and the majority listed in the relevant row.
    sq3: Extract the margin of victory from the relevant row.
    sq4: Combine the information to provide the final answer.
answers: |
    Answer to sq1: The row showing the winner and margin is:
      - | Conservative | Conservative hold | Swing | 15.5 | -
    Answer to sq2: The Conservative party won with a majority.
    Answer to sq3: The Conservative party won by a margin of 7,403 votes.
    Answer to sq4: The Conservative party won the 2014 Newark by-election by a margin of 7,403 votes.
final_answer: The Conservative party won the 2014 Newark by-election by a margin of 7,403 votes.","Conservative Robert Jenrick won with a majority of 7,403.","Conservative, 7,403 votes 
","conservative robert jenrick won with a majority of 7,403","conservative, 7,403 votes",36.36363636363637,0.0
184,184,184,184,184,184,What awards was Andra Day nominated for in 2016 and for what accomplishments?,"decomposition: |
    sq1. Determine the nominations for Andra Day in 2016. (independent)
    sq2. Identify the accomplishments associated with each nomination. (depends on sq1)
  answers: |
    Answer to sq1: Andra Day was nominated for:
      Best R&B Performance with ""Rise Up""
      Best R&B Album with Cheers to the Fall
    Answer to sq2: 
      ""Rise Up"" was nominated for its performance in the Best R&B Performance category.
      Cheers to the Fall was nominated for its work in the Best R&B Album category.
  final_answer: Andra Day was nominated in 2016 for Best R&B Performance with ""Rise Up"" and Best R&B Album with Cheers to the Fall.","Cheers to the Fall was nominated for Best R&B Album and ""Rise Up"" was nominated for Best R&B Performance at the Grammy Awards in 2016.","Best R&B Performance, Best R&B Album 
",cheers to the fall was nominated for best r&b album and rise up was nominated for best r&b performance at the gray awards in 2016,"best r&b performance, best r&b album",41.37931034482759,0.0
185,185,185,185,185,185,"What were Justin Fargas' personal bests in the 100m and 400 meters, and when were these scores acheived?","decomposition: |
    sq1. What were Justin Fargas' personal bests in the 100 meters and 400 meters? (independent)
    sq2. When were the personal bests achieved for the 100 meters and 400 meters? (depends on sq1)
  answers: |
    Answer to sq1: Justin Fargas' personal bests were 10.37 seconds for the 100 meters and 50.13 seconds for the 400 meters.
    Answer to sq2: The personal bests were achieved on May 23, 1998, for the 100 meters and on March 10, 2007, for the 400 meters.
  final_answer: Justin Fargas' personal bests were 10.37 seconds in the 100 meters achieved on May 23, 1998, and 50.13 seconds in the 400 meters achieved on March 10, 2007.",Justin Fargas recorded a personal best of 10.37 seconds in the 100 meters in 1998 and 50.13 seconds in the 400 meters in 2007 at California.,"'10.37 seconds, May 23, 1998', '50.13 seconds, March 10, 2007' 
",justin fargas recorded a personal best of 10.37 seconds in the 100 meters in 1998 and 50.13 seconds in the 400 meters in 2007 at california,"10.37 seconds, may 23, 1998', '50.13 seconds, march 10, 2007",36.36363636363637,0.0
186,186,186,186,186,186,Which was Michelle Jenneke's record during the 2016 Olympic Games in the 100m hurdles? ,"decomposition: |
    sq1. Identify the row that contains information about Michelle Jenneke's performance in the 2016 Olympic Games.
    sq2. Extract the time recorded for the 100m hurdles event in the relevant row.
  answers: |
    Answer to sq1: Michelle Jenneke's performance in the 2016 Olympic Games was recorded in the following row:
      2016 | Olympic Games | Rio de Janeiro, Brazil | 37th (h) | 100 m hurdles | 13.26
    Answer to sq2: Michelle Jenneke's record during the 2016 Olympic Games in the 100m hurdles was 13.26 seconds.
  final_answer: Michelle Jenneke's record during the 2016 Olympic Games in the 100m hurdles was 13.26 seconds.","In 2016, Michelle Jenneke achieved a time of 13.26 in the Olympics.","13.26 seconds 
","in 2016, michelle jenneke achieved a time of 13.26 in the olympics",13.26 seconds,16.666666666666668,0.0
187,187,187,187,187,187,Why and what was Dominic Lewis nominated in 2015?,"decomposition: |
    sq1. Identify the row that contains information about Dominic Lewis's nomination in 2015.
    sq2. Determine the reason for Dominic Lewis's nomination in 2015.
    sq3. Identify the award Dominic Lewis was nominated for in 2015.
    sq4. Combine the reason and award into a final answer.
  
  answers: |
    Answer to sq1: The relevant row is:
      2015 | Spooks: The Greater Good | World Soundtrack Award for Discovery of the Year | Nominated
    Answer to sq2: Dominic Lewis was nominated in 2015 for the World Soundtrack Award for Discovery of the Year.
    Answer to sq3: World Soundtrack Award for Discovery of the Year.
    Answer to sq4: Dominic Lewis was nominated in 2015 for the World Soundtrack Award for Discovery of the Year.
  
  final_answer: Dominic Lewis was nominated in 2015 for the World Soundtrack Award for Discovery of the Year.","In 2015, Dominic Lewis was nominated for the World Soundtrack Award for Discovery of the Year for the film Spooks: The Greater Good.","World Soundtrack Award for Discovery of the Year 
","in 2015, dominic lewis was nominated for the world soundtrack award for discovery of the year for the film spooks: the greater good",world soundtrack award for discovery of the year,53.84615384615385,0.0
188,188,188,188,188,188,For which award L.I.F.E was nominated at the 2014 Nigeria Entertainment Awards.?,"decomposition: |
    sq1. Identify the row that contains information about L.I.F.E's nomination at the 2014 Nigeria Entertainment Awards. (independent)
    sq2. Extract the award description from the relevant row. (depends on sq1)
  answers: |
    Answer to sq1: The relevant row is:
      2014 | Nigeria Entertainment Awards | Best Album of the Year | Nominated
    Answer to sq2: Best Album of the Year
  final_answer: L.I.F.E was nominated for the award of Best Album of the Year at the 2014 Nigeria Entertainment Awards.",L.I.F.E was nominated for Best Album of the Year at the 2014 Nigeria Entertainment Awards.,"Best Album of the Year 
",l.i.f.e was nominated for best album of the year at the 2014 nigeria entertainment awards,best album of the year,47.05882352941176,0.0
189,189,189,189,189,189,Name three movies that Holden took part in 2005 to 2007,"Decomposition:
1. Identify the rows that contain information about Laurie Holden's movies from 2005 to 2007.
2. Extract the titles of the movies from the relevant rows.

Answers:
Answer to sq1: Relevant movies are:
   - 2005 | Bailey's Billion$ | Marge Maggs
   - 2005 | Fantastic Four | Debbie McIlvane
   - 2006 | Silent Hill | Cybil Bennett
   - 2007 | The Mist | Amanda Dumfries
Answer to sq2: Movies: Bailey's Billion$, Fantastic Four, Silent Hill.

Final Answer: Laurie Holden took part in the movies Bailey's Billion$, Fantastic Four, and Silent Hill from 2005 to 2007.",Laurie Holden did a role in Fantastic Four (2005) as Cybil Bennett in Silent Hill (2006) and as Amanda Dumfries in The Mist (2007).,"""Bailey's Billion$"", ""Fantastic Four"", ""Silent Hill"" 
",laurie holden did a role in fantastic 4,"bailey's billion, fantastic 4, silent hill",30.769230769230766,0.0
